congress,chamber,rollnumber,icpsr,cast_code,prob
116,Senate,325,21133,6,79.9
116,Senate,325,21166,6,91.3
116,Senate,325,21173,6,88.5
116,Senate,325,21300,1,96.7
116,Senate,325,21301,6,89.4
116,Senate,325,21325,1,99.8
116,Senate,325,21338,6,80.5
116,Senate,325,21350,6,86.6
116,Senate,325,21501,6,66.9
116,Senate,325,21743,1,99.2
116,Senate,325,29142,1,100.0
116,Senate,325,29147,9,100.0
116,Senate,325,29345,6,92.6
116,Senate,325,29373,1,99.9
116,Senate,325,29386,1,45.4
116,Senate,325,29389,1,100.0
116,Senate,325,29534,1,12.0
116,Senate,325,29548,6,75.0
116,Senate,325,29566,6,63.4
116,Senate,325,29722,9,84.8
116,Senate,325,29732,1,99.9
116,Senate,325,29735,1,11.4
116,Senate,325,29754,6,81.0
116,Senate,325,29909,9,72.2
116,Senate,325,29924,1,99.9
116,Senate,325,29935,1,22.4
116,Senate,325,29940,1,100.0
116,Senate,325,39310,1,99.9
116,Senate,325,40300,1,74.0
116,Senate,325,40304,9,50.7
116,Senate,325,40305,9,81.4
116,Senate,325,40700,9,99.9
116,Senate,325,40702,1,99.0
116,Senate,325,40703,1,99.7
116,Senate,325,40704,1,99.9
116,Senate,325,40707,6,92.1
116,Senate,325,40902,6,98.2
116,Senate,325,40906,1,99.7
116,Senate,325,40908,1,100.0
116,Senate,325,40909,1,99.3
116,Senate,325,40910,1,99.6
116,Senate,325,40915,1,81.1
116,Senate,325,40916,1,99.7
116,Senate,325,41101,1,100.0
116,Senate,325,41102,1,25.7
116,Senate,325,41104,1,22.9
116,Senate,325,41107,6,84.2
116,Senate,325,41110,1,20.6
116,Senate,325,41111,6,75.4
116,Senate,325,41112,1,100.0
116,Senate,325,41300,1,99.3
116,Senate,325,41301,1,100.0
116,Senate,325,41302,6,92.3
116,Senate,325,41304,9,82.0
116,Senate,325,41305,1,99.7
116,Senate,325,41308,9,100.0
116,Senate,325,41500,6,84.9
116,Senate,325,41501,9,82.1
116,Senate,325,41502,6,83.6
116,Senate,325,41503,6,83.7
116,Senate,325,41504,6,79.4
116,Senate,325,41505,6,76.3
116,Senate,325,41700,1,99.7
116,Senate,325,41701,9,100.0
116,Senate,325,41702,1,99.7
116,Senate,325,41703,6,93.3
116,Senate,325,41705,1,93.8
116,Senate,325,41706,1,100.0
116,Senate,325,41707,6,82.6
116,Senate,325,41900,6,98.3
116,Senate,325,41901,6,72.7
116,Senate,325,41902,1,4.2
116,Senate,325,41903,6,87.5
116,Senate,325,49300,1,99.8
116,Senate,325,49308,1,99.9
116,Senate,325,49703,1,91.6
116,Senate,325,49706,6,90.9
116,Senate,325,94659,6,95.2
116,Senate,326,14226,1,
116,Senate,326,14307,1,
116,Senate,326,14435,1,
116,Senate,326,14852,1,
116,Senate,326,14858,1,
116,Senate,326,14871,1,
116,Senate,326,14921,1,
116,Senate,326,15015,1,
116,Senate,326,15021,1,
116,Senate,326,15408,1,
116,Senate,326,15424,1,
116,Senate,326,20101,1,
116,Senate,326,20146,1,
116,Senate,326,20330,1,
116,Senate,326,20351,1,
116,Senate,326,20707,1,
116,Senate,326,20713,1,
116,Senate,326,20735,1,
116,Senate,326,20919,1,
116,Senate,326,20923,1,
116,Senate,326,20930,1,
116,Senate,326,21112,1,
116,Senate,326,21133,1,
116,Senate,326,21166,1,
116,Senate,326,21173,1,
116,Senate,326,21300,1,
116,Senate,326,21301,1,
116,Senate,326,21325,1,
116,Senate,326,21338,1,
116,Senate,326,21350,1,
116,Senate,326,21501,1,
116,Senate,326,21743,1,
116,Senate,326,29142,1,
116,Senate,326,29147,9,
116,Senate,326,29345,1,
116,Senate,326,29373,1,
116,Senate,326,29386,1,
116,Senate,326,29389,1,
116,Senate,326,29534,1,
116,Senate,326,29548,1,
116,Senate,326,29566,1,
116,Senate,326,29722,1,
116,Senate,326,29732,9,
116,Senate,326,29735,1,
116,Senate,326,29754,1,
116,Senate,326,29909,9,
116,Senate,326,29924,1,
116,Senate,326,29935,9,
116,Senate,326,29940,1,
116,Senate,326,39310,1,
116,Senate,326,40300,9,
116,Senate,326,40304,1,
116,Senate,326,40305,1,
116,Senate,326,40700,9,
116,Senate,326,40702,1,
116,Senate,326,40703,1,
116,Senate,326,40704,9,
116,Senate,326,40707,1,
116,Senate,326,40902,1,
116,Senate,326,40906,1,
116,Senate,326,40908,1,
116,Senate,326,40909,1,
116,Senate,326,40910,9,
116,Senate,326,40915,1,
116,Senate,326,40916,1,
116,Senate,326,41101,1,
116,Senate,326,41102,1,
116,Senate,326,41104,6,
116,Senate,326,41107,1,
116,Senate,326,41110,6,
116,Senate,326,41111,1,
116,Senate,326,41112,9,
116,Senate,326,41300,1,
116,Senate,326,41301,9,
116,Senate,326,41302,1,
116,Senate,326,41304,1,
116,Senate,326,41305,1,
116,Senate,326,41308,9,
116,Senate,326,41500,1,
116,Senate,326,41501,1,
116,Senate,326,41502,1,
116,Senate,326,41503,1,
116,Senate,326,41504,1,
116,Senate,326,41505,1,
116,Senate,326,41700,1,
116,Senate,326,41701,9,
116,Senate,326,41702,9,
116,Senate,326,41703,9,
116,Senate,326,41705,1,
116,Senate,326,41706,1,
116,Senate,326,41707,1,
116,Senate,326,41900,1,
116,Senate,326,41901,1,
116,Senate,326,41902,1,
116,Senate,326,41903,1,
116,Senate,326,49300,1,
116,Senate,326,49308,1,
116,Senate,326,49703,1,
116,Senate,326,49706,1,
116,Senate,326,94659,1,
116,Senate,327,14226,1,
116,Senate,327,14307,1,
116,Senate,327,14435,1,
116,Senate,327,14852,1,
116,Senate,327,14858,1,
116,Senate,327,14871,1,
116,Senate,327,14921,1,
116,Senate,327,15015,1,
116,Senate,327,15021,1,
116,Senate,327,15408,1,
116,Senate,327,15424,1,
116,Senate,327,20101,1,
116,Senate,327,20146,1,
116,Senate,327,20330,1,
116,Senate,327,20351,1,
116,Senate,327,20707,1,
116,Senate,327,20713,1,
116,Senate,327,20735,1,
116,Senate,327,20919,1,
116,Senate,327,20923,1,
116,Senate,327,20930,1,
116,Senate,327,21112,1,
116,Senate,327,21133,1,
116,Senate,327,21166,1,
116,Senate,327,21173,1,
116,Senate,327,21300,1,
116,Senate,327,21301,1,
116,Senate,327,21325,1,
116,Senate,327,21338,1,
116,Senate,327,21350,1,
116,Senate,327,21501,1,
116,Senate,327,21743,1,
116,Senate,327,29142,1,
116,Senate,327,29147,9,
116,Senate,327,29345,1,
116,Senate,327,29373,1,
116,Senate,327,29386,1,
116,Senate,327,29389,1,
116,Senate,327,29534,1,
116,Senate,327,29548,1,
116,Senate,327,29566,1,
116,Senate,327,29722,1,
116,Senate,327,29732,1,
116,Senate,327,29735,1,
116,Senate,327,29754,1,
116,Senate,327,29909,9,
116,Senate,327,29924,1,
116,Senate,327,29935,1,
116,Senate,327,29940,1,
116,Senate,327,39310,1,
116,Senate,327,40300,1,
116,Senate,327,40304,1,
116,Senate,327,40305,1,
116,Senate,327,40700,1,
116,Senate,327,40702,1,
116,Senate,327,40703,1,
116,Senate,327,40704,9,
116,Senate,327,40707,1,
116,Senate,327,40902,1,
116,Senate,327,40906,1,
116,Senate,327,40908,1,
116,Senate,327,40909,1,
116,Senate,327,40910,9,
116,Senate,327,40915,1,
116,Senate,327,40916,1,
116,Senate,327,41101,1,
116,Senate,327,41102,1,
116,Senate,327,41104,6,
116,Senate,327,41107,1,
116,Senate,327,41110,6,
116,Senate,327,41111,1,
116,Senate,327,41112,1,
116,Senate,327,41300,1,
116,Senate,327,41301,9,
116,Senate,327,41302,1,
116,Senate,327,41304,1,
116,Senate,327,41305,1,
116,Senate,327,41308,9,
116,Senate,327,41500,1,
116,Senate,327,41501,1,
116,Senate,327,41502,1,
116,Senate,327,41503,1,
116,Senate,327,41504,1,
116,Senate,327,41505,1,
116,Senate,327,41700,1,
116,Senate,327,41701,9,
116,Senate,327,41702,1,
116,Senate,327,41703,1,
116,Senate,327,41705,1,
116,Senate,327,41706,1,
116,Senate,327,41707,1,
116,Senate,327,41900,1,
116,Senate,327,41901,1,
116,Senate,327,41902,1,
116,Senate,327,41903,1,
116,Senate,327,49300,1,
116,Senate,327,49308,1,
116,Senate,327,49703,1,
116,Senate,327,49706,1,
116,Senate,327,94659,1,
116,Senate,328,14226,1,96.6
116,Senate,328,14307,6,100.0
116,Senate,328,14435,6,100.0
116,Senate,328,14852,1,99.5
116,Senate,328,14858,6,100.0
116,Senate,328,14871,6,100.0
116,Senate,328,14921,1,99.6
116,Senate,328,15015,6,100.0
116,Senate,328,15021,6,100.0
116,Senate,328,15408,6,100.0
116,Senate,328,15424,1,100.0
116,Senate,328,20101,1,99.9
116,Senate,328,20146,1,86.6
116,Senate,328,20330,6,100.0
116,Senate,328,20351,1,100.0
116,Senate,328,20707,6,100.0
116,Senate,328,20713,6,100.0
116,Senate,328,20735,6,100.0
116,Senate,328,20919,1,99.9
116,Senate,328,20923,6,100.0
116,Senate,328,20930,6,100.0
116,Senate,328,21112,1,99.9
116,Senate,328,21133,1,100.0
116,Senate,328,21166,1,100.0
116,Senate,328,21173,1,100.0
116,Senate,328,21300,6,99.9
116,Senate,328,21301,1,100.0
116,Senate,328,21325,6,100.0
116,Senate,328,21338,1,100.0
116,Senate,328,21350,1,99.9
116,Senate,328,21501,1,97.8
116,Senate,328,21743,6,100.0
116,Senate,328,29142,6,100.0
116,Senate,328,29147,9,100.0
116,Senate,328,29345,1,100.0
116,Senate,328,29373,6,100.0
116,Senate,328,29386,1,96.1
116,Senate,328,29389,6,100.0
116,Senate,328,29534,1,99.9
116,Senate,328,29548,1,99.9
116,Senate,328,29566,1,98.9
116,Senate,328,29722,1,99.9
116,Senate,328,29732,6,100.0
116,Senate,328,29735,1,100.0
116,Senate,328,29754,1,99.9
116,Senate,328,29909,9,99.5
116,Senate,328,29924,6,100.0
116,Senate,328,29935,1,100.0
116,Senate,328,29940,6,100.0
116,Senate,328,39310,6,100.0
116,Senate,328,40300,6,61.1
116,Senate,328,40304,1,90.8
116,Senate,328,40305,1,100.0
116,Senate,328,40700,6,100.0
116,Senate,328,40702,6,100.0
116,Senate,328,40703,6,100.0
116,Senate,328,40704,9,100.0
116,Senate,328,40707,1,100.0
116,Senate,328,40902,1,100.0
116,Senate,328,40906,6,100.0
116,Senate,328,40908,6,100.0
116,Senate,328,40909,6,100.0
116,Senate,328,40910,9,100.0
116,Senate,328,40915,6,95.6
116,Senate,328,40916,6,100.0
116,Senate,328,41101,6,100.0
116,Senate,328,41102,1,100.0
116,Senate,328,41104,1,100.0
116,Senate,328,41107,1,99.5
116,Senate,328,41110,1,100.0
116,Senate,328,41111,1,100.0
116,Senate,328,41112,6,100.0
116,Senate,328,41300,6,100.0
116,Senate,328,41301,9,100.0
116,Senate,328,41302,1,100.0
116,Senate,328,41304,1,100.0
116,Senate,328,41305,6,100.0
116,Senate,328,41308,9,100.0
116,Senate,328,41500,1,100.0
116,Senate,328,41501,1,100.0
116,Senate,328,41502,1,100.0
116,Senate,328,41503,1,100.0
116,Senate,328,41504,1,99.9
116,Senate,328,41505,1,99.7
116,Senate,328,41700,6,100.0
116,Senate,328,41701,9,100.0
116,Senate,328,41702,6,100.0
116,Senate,328,41703,1,100.0
116,Senate,328,41705,6,99.6
116,Senate,328,41706,6,100.0
116,Senate,328,41707,1,99.6
116,Senate,328,41900,1,100.0
116,Senate,328,41901,1,100.0
116,Senate,328,41902,1,100.0
116,Senate,328,41903,1,100.0
116,Senate,328,49300,6,100.0
116,Senate,328,49308,6,100.0
116,Senate,328,49703,6,97.7
116,Senate,328,49706,1,100.0
116,Senate,328,94659,1,100.0
116,Senate,329,14226,1,96.6
116,Senate,329,14307,6,100.0
116,Senate,329,14435,6,100.0
116,Senate,329,14852,1,99.5
116,Senate,329,14858,6,100.0
116,Senate,329,14871,6,100.0
116,Senate,329,14921,1,99.6
116,Senate,329,15015,6,100.0
116,Senate,329,15021,6,100.0
116,Senate,329,15408,6,100.0
116,Senate,329,15424,1,100.0
116,Senate,329,20101,1,99.9
116,Senate,329,20146,1,86.6
116,Senate,329,20330,6,100.0
116,Senate,329,20351,1,100.0
116,Senate,329,20707,6,100.0
116,Senate,329,20713,6,100.0
116,Senate,329,20735,6,100.0
116,Senate,329,20919,1,99.9
116,Senate,329,20923,6,100.0
116,Senate,329,20930,6,100.0
116,Senate,329,21112,1,99.9
116,Senate,329,21133,1,100.0
116,Senate,329,21166,1,100.0
116,Senate,329,21173,1,100.0
116,Senate,329,21300,6,99.9
116,Senate,329,21301,1,100.0
116,Senate,329,21325,6,100.0
116,Senate,329,21338,1,100.0
116,Senate,329,21350,1,99.9
116,Senate,329,21501,1,97.8
116,Senate,329,21743,6,100.0
116,Senate,329,29142,6,100.0
116,Senate,329,29147,9,100.0
116,Senate,329,29345,1,100.0
116,Senate,329,29373,6,100.0
116,Senate,329,29386,1,96.1
116,Senate,329,29389,6,100.0
116,Senate,329,29534,1,99.9
116,Senate,329,29548,1,99.9
116,Senate,329,29566,1,98.9
116,Senate,329,29722,1,99.9
116,Senate,329,29732,6,100.0
116,Senate,329,29735,1,100.0
116,Senate,329,29754,1,99.9
116,Senate,329,29909,9,99.5
116,Senate,329,29924,6,100.0
116,Senate,329,29935,1,100.0
116,Senate,329,29940,6,100.0
116,Senate,329,39310,6,100.0
116,Senate,329,40300,6,61.1
116,Senate,329,40304,1,90.8
116,Senate,329,40305,1,100.0
116,Senate,329,40700,6,100.0
116,Senate,329,40702,6,100.0
116,Senate,329,40703,6,100.0
116,Senate,329,40704,9,100.0
116,Senate,329,40707,1,100.0
116,Senate,329,40902,1,100.0
116,Senate,329,40906,6,100.0
116,Senate,329,40908,6,100.0
116,Senate,329,40909,6,100.0
116,Senate,329,40910,6,100.0
116,Senate,329,40915,6,95.6
116,Senate,329,40916,6,100.0
116,Senate,329,41101,6,100.0
116,Senate,329,41102,1,100.0
116,Senate,329,41104,1,100.0
116,Senate,329,41107,1,99.5
116,Senate,329,41110,1,100.0
116,Senate,329,41111,1,100.0
116,Senate,329,41112,6,100.0
116,Senate,329,41300,6,100.0
116,Senate,329,41301,9,100.0
116,Senate,329,41302,1,100.0
116,Senate,329,41304,1,100.0
116,Senate,329,41305,6,100.0
116,Senate,329,41308,9,100.0
116,Senate,329,41500,1,100.0
116,Senate,329,41501,1,100.0
116,Senate,329,41502,1,100.0
116,Senate,329,41503,1,100.0
116,Senate,329,41504,1,99.9
116,Senate,329,41505,1,99.7
116,Senate,329,41700,6,100.0
116,Senate,329,41701,9,100.0
116,Senate,329,41702,6,100.0
116,Senate,329,41703,1,100.0
116,Senate,329,41705,6,99.6
116,Senate,329,41706,6,100.0
116,Senate,329,41707,1,99.6
116,Senate,329,41900,1,100.0
116,Senate,329,41901,1,100.0
116,Senate,329,41902,1,100.0
116,Senate,329,41903,1,100.0
116,Senate,329,49300,6,100.0
116,Senate,329,49308,6,100.0
116,Senate,329,49703,6,97.7
116,Senate,329,49706,1,100.0
116,Senate,329,94659,1,100.0
116,Senate,330,14226,1,
116,Senate,330,14307,1,
116,Senate,330,14435,1,
116,Senate,330,14852,1,
116,Senate,330,14858,1,
116,Senate,330,14871,1,
116,Senate,330,14921,1,
116,Senate,330,15015,1,
116,Senate,330,15021,1,
116,Senate,330,15408,1,
116,Senate,330,15424,1,
116,Senate,330,20101,1,
116,Senate,330,20146,1,
116,Senate,330,20330,1,
116,Senate,330,20351,6,
116,Senate,330,20707,1,
116,Senate,330,20713,1,
116,Senate,330,20735,1,
116,Senate,330,20919,1,
116,Senate,330,20923,1,
116,Senate,330,20930,1,
116,Senate,330,21112,1,
116,Senate,330,21133,1,
116,Senate,330,21166,1,
116,Senate,330,21173,1,
116,Senate,330,21300,1,
116,Senate,330,21301,1,
116,Senate,330,21325,1,
116,Senate,330,21338,1,
116,Senate,330,21350,1,
116,Senate,330,21501,1,
116,Senate,330,21743,1,
116,Senate,330,29142,1,
116,Senate,330,29147,9,
116,Senate,330,29345,1,
116,Senate,330,29373,1,
116,Senate,330,29386,1,
116,Senate,330,29389,1,
116,Senate,330,29534,1,
116,Senate,330,29548,1,
116,Senate,330,29566,1,
116,Senate,330,29722,1,
116,Senate,330,29732,1,
116,Senate,330,29735,1,
116,Senate,330,29754,1,
116,Senate,330,29909,9,
116,Senate,330,29924,1,
116,Senate,330,29935,1,
116,Senate,330,29940,1,
116,Senate,330,39310,1,
116,Senate,330,40300,1,
116,Senate,330,40304,1,
116,Senate,330,40305,1,
116,Senate,330,40700,1,
116,Senate,330,40702,1,
116,Senate,330,40703,1,
116,Senate,330,40704,9,
116,Senate,330,40707,1,
116,Senate,330,40902,1,
116,Senate,330,40906,1,
116,Senate,330,40908,1,
116,Senate,330,40909,1,
116,Senate,330,40910,1,
116,Senate,330,40915,1,
116,Senate,330,40916,1,
116,Senate,330,41101,1,
116,Senate,330,41102,1,
116,Senate,330,41104,6,
116,Senate,330,41107,1,
116,Senate,330,41110,1,
116,Senate,330,41111,1,
116,Senate,330,41112,1,
116,Senate,330,41300,1,
116,Senate,330,41301,9,
116,Senate,330,41302,1,
116,Senate,330,41304,1,
116,Senate,330,41305,1,
116,Senate,330,41308,9,
116,Senate,330,41500,1,
116,Senate,330,41501,1,
116,Senate,330,41502,1,
116,Senate,330,41503,1,
116,Senate,330,41504,1,
116,Senate,330,41505,1,
116,Senate,330,41700,1,
116,Senate,330,41701,9,
116,Senate,330,41702,1,
116,Senate,330,41703,1,
116,Senate,330,41705,1,
116,Senate,330,41706,1,
116,Senate,330,41707,1,
116,Senate,330,41900,1,
116,Senate,330,41901,1,
116,Senate,330,41902,1,
116,Senate,330,41903,1,
116,Senate,330,49300,1,
116,Senate,330,49308,1,
116,Senate,330,49703,1,
116,Senate,330,49706,1,
116,Senate,330,94659,1,
116,Senate,331,14226,6,96.9
116,Senate,331,14307,1,99.4
116,Senate,331,14435,1,99.8
116,Senate,331,14852,6,98.1
116,Senate,331,14858,1,99.2
116,Senate,331,14871,1,98.7
116,Senate,331,14921,6,98.5
116,Senate,331,15015,1,91.4
116,Senate,331,15021,1,99.2
116,Senate,331,15408,1,98.8
116,Senate,331,15424,6,99.5
116,Senate,331,20101,6,99.4
116,Senate,331,20146,6,95.2
116,Senate,331,20330,1,99.5
116,Senate,331,20351,6,99.7
116,Senate,331,20707,1,97.7
116,Senate,331,20713,1,99.9
116,Senate,331,20735,1,99.8
116,Senate,331,20919,6,98.6
116,Senate,331,20923,1,96.5
116,Senate,331,20930,1,98.8
116,Senate,331,21112,6,98.9
116,Senate,331,21133,6,99.1
116,Senate,331,21166,6,99.7
116,Senate,331,21173,6,99.5
116,Senate,331,21300,1,76.6
116,Senate,331,21301,6,99.7
116,Senate,331,21325,1,99.0
116,Senate,331,21338,6,99.1
116,Senate,331,21350,6,99.5
116,Senate,331,21501,6,97.7
116,Senate,331,21743,1,96.6
116,Senate,331,29142,1,99.4
116,Senate,331,29147,9,99.9
116,Senate,331,29345,6,99.8
116,Senate,331,29373,1,99.4
116,Senate,331,29386,6,95.8
116,Senate,331,29389,1,99.8
116,Senate,331,29534,6,99.5
116,Senate,331,29548,6,98.7
116,Senate,331,29566,6,97.4
116,Senate,331,29722,6,99.4
116,Senate,331,29732,1,99.1
116,Senate,331,29735,6,99.6
116,Senate,331,29754,6,99.2
116,Senate,331,29909,9,98.5
116,Senate,331,29924,1,99.8
116,Senate,331,29935,6,98.5
116,Senate,331,29940,1,99.9
116,Senate,331,39310,1,98.2
116,Senate,331,40300,6,83.3
116,Senate,331,40304,6,94.8
116,Senate,331,40305,6,99.2
116,Senate,331,40700,1,97.6
116,Senate,331,40702,1,93.5
116,Senate,331,40703,1,98.3
116,Senate,331,40704,9,99.4
116,Senate,331,40707,6,99.8
116,Senate,331,40902,6,100.0
116,Senate,331,40906,1,96.1
116,Senate,331,40908,1,99.4
116,Senate,331,40909,1,93.1
116,Senate,331,40910,6,5.1
116,Senate,331,40915,1,51.0
116,Senate,331,40916,1,95.2
116,Senate,331,41101,1,99.8
116,Senate,331,41102,6,98.4
116,Senate,331,41104,1,3.5
116,Senate,331,41107,6,99.2
116,Senate,331,41110,6,96.8
116,Senate,331,41111,6,98.4
116,Senate,331,41112,1,99.8
116,Senate,331,41300,1,89.2
116,Senate,331,41301,9,100.0
116,Senate,331,41302,6,99.8
116,Senate,331,41304,6,98.2
116,Senate,331,41305,1,96.0
116,Senate,331,41308,1,100.0
116,Senate,331,41500,6,99.5
116,Senate,331,41501,6,99.2
116,Senate,331,41502,6,99.4
116,Senate,331,41503,6,98.6
116,Senate,331,41504,6,99.1
116,Senate,331,41505,6,98.8
116,Senate,331,41700,1,99.3
116,Senate,331,41701,9,100.0
116,Senate,331,41702,1,96.0
116,Senate,331,41703,6,99.8
116,Senate,331,41705,1,69.8
116,Senate,331,41706,1,99.6
116,Senate,331,41707,6,99.2
116,Senate,331,41900,6,99.9
116,Senate,331,41901,6,98.1
116,Senate,331,41902,6,99.9
116,Senate,331,41903,6,99.6
116,Senate,331,49300,1,97.4
116,Senate,331,49308,1,99.2
116,Senate,331,49703,6,57.9
116,Senate,331,49706,6,99.7
116,Senate,331,94659,6,99.9
116,Senate,332,14226,1,100.0
116,Senate,332,14307,6,100.0
116,Senate,332,14435,6,100.0
116,Senate,332,14852,1,100.0
116,Senate,332,14858,6,100.0
116,Senate,332,14871,6,100.0
116,Senate,332,14921,1,100.0
116,Senate,332,15015,9,99.1
116,Senate,332,15021,6,100.0
116,Senate,332,15408,6,100.0
116,Senate,332,15424,1,100.0
116,Senate,332,20101,1,100.0
116,Senate,332,20146,1,99.1
116,Senate,332,20330,6,100.0
116,Senate,332,20351,1,100.0
116,Senate,332,20707,6,100.0
116,Senate,332,20713,6,100.0
116,Senate,332,20735,6,100.0
116,Senate,332,20919,1,100.0
116,Senate,332,20923,6,99.9
116,Senate,332,20930,6,100.0
116,Senate,332,21112,1,100.0
116,Senate,332,21133,1,100.0
116,Senate,332,21166,1,100.0
116,Senate,332,21173,1,100.0
116,Senate,332,21300,6,98.0
116,Senate,332,21301,1,100.0
116,Senate,332,21325,6,100.0
116,Senate,332,21338,1,100.0
116,Senate,332,21350,1,99.9
116,Senate,332,21501,1,100.0
116,Senate,332,21743,6,100.0
116,Senate,332,29142,6,100.0
116,Senate,332,29147,9,100.0
116,Senate,332,29345,1,100.0
116,Senate,332,29373,6,100.0
116,Senate,332,29386,1,100.0
116,Senate,332,29389,6,100.0
116,Senate,332,29534,1,99.9
116,Senate,332,29548,1,100.0
116,Senate,332,29566,1,100.0
116,Senate,332,29722,9,100.0
116,Senate,332,29732,6,100.0
116,Senate,332,29735,1,100.0
116,Senate,332,29754,1,100.0
116,Senate,332,29909,9,100.0
116,Senate,332,29924,6,100.0
116,Senate,332,29935,1,100.0
116,Senate,332,29940,6,100.0
116,Senate,332,39310,6,99.9
116,Senate,332,40300,1,99.2
116,Senate,332,40304,1,100.0
116,Senate,332,40305,1,100.0
116,Senate,332,40700,6,99.9
116,Senate,332,40702,6,100.0
116,Senate,332,40703,6,100.0
116,Senate,332,40704,9,100.0
116,Senate,332,40707,1,100.0
116,Senate,332,40902,1,100.0
116,Senate,332,40906,6,99.9
116,Senate,332,40908,6,100.0
116,Senate,332,40909,6,99.9
116,Senate,332,40910,6,99.9
116,Senate,332,40915,6,98.4
116,Senate,332,40916,9,99.8
116,Senate,332,41101,6,100.0
116,Senate,332,41102,1,100.0
116,Senate,332,41104,1,100.0
116,Senate,332,41107,1,99.6
116,Senate,332,41110,1,100.0
116,Senate,332,41111,1,100.0
116,Senate,332,41112,6,100.0
116,Senate,332,41300,6,98.3
116,Senate,332,41301,9,100.0
116,Senate,332,41302,1,100.0
116,Senate,332,41304,1,100.0
116,Senate,332,41305,9,100.0
116,Senate,332,41308,9,100.0
116,Senate,332,41500,1,100.0
116,Senate,332,41501,1,100.0
116,Senate,332,41502,1,100.0
116,Senate,332,41503,1,100.0
116,Senate,332,41504,1,100.0
116,Senate,332,41505,1,100.0
116,Senate,332,41700,6,100.0
116,Senate,332,41701,9,100.0
116,Senate,332,41702,6,100.0
116,Senate,332,41703,1,100.0
116,Senate,332,41705,6,98.5
116,Senate,332,41706,6,100.0
116,Senate,332,41707,9,99.9
116,Senate,332,41900,1,100.0
116,Senate,332,41901,1,100.0
116,Senate,332,41902,1,99.8
116,Senate,332,41903,1,100.0
116,Senate,332,49300,6,100.0
116,Senate,332,49308,6,100.0
116,Senate,332,49703,1,95.2
116,Senate,332,49706,1,100.0
116,Senate,332,94659,1,99.9
116,Senate,333,14226,1,100.0
116,Senate,333,14307,6,100.0
116,Senate,333,14435,6,100.0
116,Senate,333,14852,1,100.0
116,Senate,333,14858,6,100.0
116,Senate,333,14871,6,100.0
116,Senate,333,14921,1,100.0
116,Senate,333,15015,6,99.2
116,Senate,333,15021,6,100.0
116,Senate,333,15408,6,100.0
116,Senate,333,15424,1,100.0
116,Senate,333,20101,1,100.0
116,Senate,333,20146,1,99.1
116,Senate,333,20330,6,100.0
116,Senate,333,20351,1,100.0
116,Senate,333,20707,6,100.0
116,Senate,333,20713,6,100.0
116,Senate,333,20735,6,100.0
116,Senate,333,20919,1,100.0
116,Senate,333,20923,6,99.9
116,Senate,333,20930,6,100.0
116,Senate,333,21112,1,100.0
116,Senate,333,21133,1,100.0
116,Senate,333,21166,1,100.0
116,Senate,333,21173,1,100.0
116,Senate,333,21300,6,98.1
116,Senate,333,21301,1,100.0
116,Senate,333,21325,6,100.0
116,Senate,333,21338,1,100.0
116,Senate,333,21350,1,99.9
116,Senate,333,21501,1,100.0
116,Senate,333,21743,6,100.0
116,Senate,333,29142,6,100.0
116,Senate,333,29147,9,100.0
116,Senate,333,29345,1,100.0
116,Senate,333,29373,6,100.0
116,Senate,333,29386,1,100.0
116,Senate,333,29389,6,100.0
116,Senate,333,29534,1,99.9
116,Senate,333,29548,1,100.0
116,Senate,333,29566,1,100.0
116,Senate,333,29722,9,100.0
116,Senate,333,29732,6,100.0
116,Senate,333,29735,1,100.0
116,Senate,333,29754,1,100.0
116,Senate,333,29909,9,100.0
116,Senate,333,29924,6,100.0
116,Senate,333,29935,1,100.0
116,Senate,333,29940,6,100.0
116,Senate,333,39310,6,100.0
116,Senate,333,40300,1,99.1
116,Senate,333,40304,1,100.0
116,Senate,333,40305,1,100.0
116,Senate,333,40700,6,99.9
116,Senate,333,40702,6,100.0
116,Senate,333,40703,6,100.0
116,Senate,333,40704,9,100.0
116,Senate,333,40707,1,100.0
116,Senate,333,40902,1,100.0
116,Senate,333,40906,6,99.9
116,Senate,333,40908,6,100.0
116,Senate,333,40909,6,99.9
116,Senate,333,40910,6,99.9
116,Senate,333,40915,6,98.4
116,Senate,333,40916,9,99.8
116,Senate,333,41101,6,100.0
116,Senate,333,41102,1,100.0
116,Senate,333,41104,1,100.0
116,Senate,333,41107,1,99.6
116,Senate,333,41110,1,100.0
116,Senate,333,41111,1,100.0
116,Senate,333,41112,6,100.0
116,Senate,333,41300,6,98.5
116,Senate,333,41301,9,100.0
116,Senate,333,41302,1,100.0
116,Senate,333,41304,1,100.0
116,Senate,333,41305,6,100.0
116,Senate,333,41308,9,100.0
116,Senate,333,41500,1,100.0
116,Senate,333,41501,1,100.0
116,Senate,333,41502,1,100.0
116,Senate,333,41503,1,100.0
116,Senate,333,41504,1,100.0
116,Senate,333,41505,1,100.0
116,Senate,333,41700,6,100.0
116,Senate,333,41701,9,100.0
116,Senate,333,41702,6,100.0
116,Senate,333,41703,1,100.0
116,Senate,333,41705,6,98.5
116,Senate,333,41706,6,100.0
116,Senate,333,41707,9,99.9
116,Senate,333,41900,1,100.0
116,Senate,333,41901,1,100.0
116,Senate,333,41902,1,99.8
116,Senate,333,41903,1,100.0
116,Senate,333,49300,6,100.0
